Total Length of Bwd Packet,Flow Bytes/s,Total TCP Flow Time,Total Fwd Packet,Fwd IAT Std,Bwd Packet Length Std,Flow Duration,Average Packet Size
11632.0,1105.6115711954649,10928793,9,2538946.7032295917,3777.823288614755,10928793,863.0714285714286
11632.0,225.26435844487955,53870040,9,14499590.548133152,4437.05632148162,53870040,866.7857142857143
3525.0,356.4849845145269,11422641,6,3163129.9182058107,1762.5,11422641,407.2
3525.0,211.9262148753513,18619688,6,5924472.155353404,1762.5,18619688,394.6
11632.0,2371.0964218774698,5042393,9,1781182.2375413985,4437.05632148162,5042393,854.0
4154.0,85.30240015350361,54054751,8,15448673.494073115,1530.5328157213748,54054751,354.6923076923077
3525.0,35.306550354440105,109668035,8,35765813.5389192,1762.5,109668035,322.6666666666667
11632.0,743.2633271391186,18846618,16,2094653.1478749888,2124.411582398423,18846618,609.0434782608696
11632.0,200.7349094326347,60911179,10,16053513.415784532,4437.05632148162,60911179,815.1333333333333
11632.0,1033.106051151988,11595131,9,2713272.1706213984,2190.7188470149854,11595131,798.6
11632.0,646.3935621198874,18621782,9,4876497.748761846,3351.290617060836,18621782,859.7857142857143
11632.0,1143.3353299341804,10544588,9,2443049.340574661,2118.9517624119176,10544588,753.5
11632.0,1130.4550558545611,10693039,9,2479693.14427874,2118.9517624119176,10693039,755.5
11632.0,1017.0384549459144,11843210,8,2933967.9390402017,3796.1766028466063,11843210,926.5384615384615
11632.0,1067.4488579749832,11358858,9,2650501.662611856,3351.290617060836,11358858,866.0714285714286
11632.0,1998.4274156581964,6392026,10,1704701.6709169706,2425.929265250741,6392026,851.6
3525.0,215.73695502037623,18610627,5,6402247.788141671,1762.5,18610627,446.1111111111111
11632.0,2375.303975863533,5043986,9,1781034.482886501,2368.571102303384,5043986,798.7333333333333
3525.0,369.3856672310411,10246743,6,2806241.4327642587,1762.5,10246743,378.5
11632.0,1047.1212264558403,11669136,9,2733542.930461126,2544.9189116093003,11669136,814.6
11632.0,1002.2816784892732,11998623,9,2823489.617930592,2544.9189116093003,11998623,801.7333333333333
11632.0,1010.8689492899294,11859104,9,2785185.825111546,5816.0,11859104,922.1538461538462
11632.0,654.5028326519824,18523984,12,2392036.229030671,3185.599598191838,18523984,713.1764705882352
11632.0,1043.2965474058565,11569098,10,2576893.6879994683,3185.599598191838,11569098,804.6666666666666
11632.0,321.14722553543567,37742814,10,8920005.285463722,2544.9189116093003,37742814,757.5625
11632.0,235.5001058562074,50908682,10,12812088.71083987,3185.599598191838,50908682,799.2666666666667
11632.0,280.9612040649863,42810181,10,10505997.393420791,2544.9189116093003,42810181,751.75
11632.0,276.2691796538031,43863018,9,11442138.698584463,2190.7188470149854,43863018,807.8666666666667
3525.0,362.97530624688216,11546240,6,3204646.6397451684,990.6447395509654,11546240,381.0
11632.0,1036.7458988394278,11522592,9,2693612.5066426,3351.290617060836,11522592,853.2857142857143
11632.0,1137.4604922026251,11316437,15,1453563.9722953355,3501.996383017359,11316437,612.952380952381
11632.0,1072.5273653191762,11152163,9,2596436.2678741,3351.290617060836,11152163,854.3571428571429
11632.0,273.09174150446097,43820439,10,10528531.00158359,2544.9189116093003,43820439,747.9375
3525.0,89.98679929431691,44162033,7,13693474.327833856,990.6447395509654,44162033,331.1666666666667
11632.0,1006.6181575781388,11911170,10,2663906.439955428,1348.0805401967432,11911170,666.1111111111111
11632.0,1080.1238744212842,11211677,8,2754297.7974072583,4437.05632148162,11211677,931.5384615384615
3525.0,36.21701731795952,106662566,8,35379380.38189296,1762.5,106662566,321.9166666666667
11632.0,1111.6562350688412,10925140,9,2538188.2119890163,3351.290617060836,10925140,867.5
3525.0,335.2436311669533,11621399,6,3228238.141376453,990.6447395509654,11621399,354.1818181818182
11632.0,222.6708693665713,54052872,10,13801701.160525557,4437.05632148162,54052872,802.4
11632.0,2364.648983595607,5042186,8,1903777.337100789,2421.691813194908,5042186,794.8666666666667
3525.0,332.2688083201856,11912042,5,3518967.9508410324,1762.5,11912042,439.77777777777777
3525.0,58.56866310463242,67954428,7,22101115.460258488,990.6447395509654,67954428,331.6666666666667
11632.0,1039.3316748259558,11544919,9,2700492.1665759603,3351.290617060836,11544919,857.0714285714286
11632.0,641.9905329711287,18657596,10,4284483.447744541,3351.290617060836,18657596,798.5333333333333
3525.0,34.721809829192935,115518172,7,42124662.146050826,1762.5,115518172,364.6363636363636
11632.0,505.3507678500622,23595492,10,4553515.255476202,2544.9189116093003,23595492,745.25
11632.0,764.204554808581,15792892,8,4190673.99378564,2190.7188470149854,15792892,862.0714285714286
3525.0,78.1241767866374,50867736,7,15263839.72927752,1762.5,50867736,361.27272727272725
3525.0,764.8366925053335,5046829,6,2253942.989973726,1762.5,5046829,386.0
11632.0,266.5374823635415,44804205,10,11183591.190422231,5816.0,44804205,853.0
3525.0,59.652192827847095,64205519,7,23824851.00707944,1762.5,64205519,348.1818181818182
11632.0,2400.764409093584,5047559,9,1782563.4959404822,4437.05632148162,5047559,865.5714285714286
11632.0,904.8369083103978,15494505,12,3106637.755362999,2850.64446514585,15494505,778.8888888888889
11632.0,799.4435298199555,15030455,8,3934361.08865732,3185.599598191838,15030455,924.3076923076924
11632.0,110.72383313731945,112658672,10,35699545.136029124,4080.685955408315,112658672,779.625
11632.0,1226.2732723619858,201168691,9,2253118.4181559817,3351.290617060836,9727848,852.0714285714286
11632.0,1020.0441900617994,11811253,9,2771963.162735338,2190.7188470149854,11811253,803.2
11632.0,677.8113951561982,17590439,8,4807881.108559758,2190.7188470149854,17590439,851.6428571428571
11632.0,110.4351945581176,112527533,10,35657242.82476758,2124.411582398423,112527533,731.0
3525.0,336.9372893979578,11548143,6,3205167.1582193337,1762.5,11548143,389.1
11632.0,951.8633856295252,12582688,10,2503489.6927527534,4437.05632148162,12582688,798.4666666666667
11632.0,1276.39780212654,9622392,9,2229807.7368665026,4437.05632148162,9622392,877.2857142857143
11632.0,1177.963145227089,10230371,10,2010081.72085611,5816.0,10230371,860.7857142857143
3525.0,350.05133937669103,11212641,5,3269464.718600419,990.6447395509654,11212641,392.5
3525.0,311.8298385217351,12744130,7,2976584.697558238,1762.5,12744130,361.27272727272725
11632.0,139.3564730654951,98409494,14,23996555.081432804,1725.0278672697268,98409494,623.3636363636364
11632.0,726.4804447676736,16555160,9,2966323.8467186475,2550.375240364968,16555160,801.8
11680.0,666.4061207668766,18172102,11,3037055.836966482,4076.169705332037,18172102,712.3529411764706
11632.0,365.6722327887337,41556341,16,4179138.030630829,2124.411582398423,41556341,660.695652173913
11632.0,1021.0716320825006,11721019,8,2898740.023601215,3777.823288614755,11721019,920.6153846153846
11632.0,654.1136501603787,18573225,11,4397830.449727084,3351.290617060836,18573225,759.3125
11632.0,968.3682568646396,12552043,10,2498003.5253871293,4437.05632148162,12552043,810.3333333333334
3525.0,229.8615926426043,17536640,7,4633872.245989338,1762.5,17536640,366.45454545454544
11632.0,445.4722209970611,27638087,10,5715807.9283155175,5816.0,27638087,879.4285714285714
11632.0,418.0222052613629,28651588,10,5984168.366527461,3185.599598191838,28651588,798.4666666666667
11632.0,553.6257459659344,21783669,12,3131688.405336437,3351.290617060836,21783669,709.4117647058823
3525.0,133.07434844972093,29667626,7,7060315.845021939,1762.5,29667626,358.90909090909093
11632.0,1023.0208006790152,11649812,9,2728279.701409925,3185.599598191838,11649812,851.2857142857143
3525.0,350.2740324878065,11371097,6,3146904.61695168,1762.5,11371097,398.3
11632.0,1018.4455966647924,11771861,9,2761352.3297413504,4437.05632148162,11771861,856.3571428571429
11632.0,1041.9937261462944,11602757,8,2864684.764895183,5816.0,11602757,1007.5
3525.0,370.2729427850693,14624347,11,2297316.539498254,1762.5,14624347,361.0
11632.0,1060.3918576108877,11490092,9,2685459.487789859,2190.7188470149854,11490092,812.2666666666667
3525.0,336.9987994526958,11448112,7,2600930.040532399,1762.5,11448112,350.72727272727275
11632.0,126.8567004670662,94460915,12,24299090.119546413,2544.9189116093003,94460915,665.7222222222222
3525.0,105.3971787283198,36528492,7,11016270.60023193,1762.5,36528492,350.0
11632.0,421.5824088737234,28653947,10,5984207.892421549,2190.7188470149854,28653947,755.0
3525.0,234.4347132555308,16550450,7,3043993.0347876074,1762.5,16550450,352.72727272727275
11632.0,430.520628930669,29631565,11,5787201.175892142,2368.571102303384,29631565,750.4117647058823
11632.0,554.1747574016503,25869096,18,2105305.698544397,2135.2893413841066,25869096,573.44
3525.0,108.89542291842416,36530461,7,11016197.786071606,1762.5,36530461,361.6363636363636
3525.0,323.5117388365126,11897559,6,3320718.413728978,990.6447395509654,11897559,349.90909090909093
11632.0,112.49465391081016,106049484,10,31524734.93430097,3185.599598191838,106049484,795.3333333333334
11632.0,1054.1000583672355,11461910,8,2824308.9178747614,4413.497116799783,11461910,929.3846153846154
11632.0,609.9583479473962,19635767,10,4586613.84901957,3351.290617060836,19635767,798.4666666666667
3525.0,356.47065142175154,10929371,6,3007649.7181805763,1762.5,10929371,389.6
11632.0,769.1129781783255,17573491,13,3239414.052632736,2113.477837931728,17573491,675.8
11632.0,1000.9177529543454,11904075,9,2796947.606327448,2544.9189116093003,11904075,794.3333333333334
3525.0,107.71410910175231,36708283,7,9724229.515610158,1762.5,36708283,359.45454545454544
3525.0,335.7654096775627,11996471,6,3353851.40753816,1762.5,11996471,402.8
11632.0,1037.7601346725105,11552766,9,2702075.4253174537,2550.375240364968,11552766,799.2666666666667
11632.0,675.8014645979787,17613161,10,4316045.068801137,4437.05632148162,17613161,793.5333333333333
11632.0,1276.4846539867997,9468974,9,2340066.407549504,6715.738331213727,9468974,1007.25
11632.0,729.5426012443145,16519940,10,2767508.030250339,2533.971007463713,16519940,753.25
11632.0,1609.98107239162,7405056,9,2165867.4155449,2207.1549107391625,7405056,851.5714285714286
11632.0,348.6011134495852,34715896,10,7915186.748284067,4437.05632148162,34715896,806.8
11632.0,351.6670362125732,33838827,9,8817097.776105078,4437.05632148162,33838827,850.0
3525.0,363.4215260845045,14900053,12,1747397.111740894,1762.5,14900053,338.4375
11632.0,801.1935493256007,15192334,8,3988454.9508699,2544.9189116093003,15192334,869.4285714285714
11632.0,1184.6823170984512,11215665,13,1820866.817644384,4056.770472514642,11215665,699.3157894736842
11632.0,395.2014764687789,30478125,13,4356605.66919329,3351.290617060836,30478125,669.1666666666666
11632.0,1116.779429358673,202165558,8,2626511.279884701,4437.05632148162,10739811,922.6153846153846
11632.0,129.35972609603328,100634103,13,25574807.75315048,2272.815413702113,100634103,650.9
3525.0,327.968056247699,11891402,6,3318669.899178781,1762.5,11891402,390.0
3525.0,328.9967350732853,11820786,6,3294784.1232968057,1762.5,11820786,388.9
11632.0,1882.48052397557,6399535,8,1999065.220487125,3357.926344238857,6399535,1003.9166666666666
11632.0,324.0428351693039,36738970,9,8705857.722543199,2544.9189116093003,36738970,793.6666666666666
11632.0,1123.4369611840111,11112328,10,2339605.0170089845,2124.411582398423,11112328,734.3529411764706
3525.0,340.62430948044255,11716721,6,3257798.653872228,1762.5,11716721,399.1
3525.0,366.80027267996815,11155935,6,3077869.815502112,1762.5,11155935,409.2
11632.0,1536.5278009755389,8705342,12,1639578.2787587233,3122.168135553668,8705342,743.1111111111111
11632.0,2386.742634108928,5048303,8,1905062.96588183,3796.1766028466063,5048303,926.8461538461538
11632.0,700.8132997034181,16953160,10,3767974.430094242,2190.7188470149854,16953160,742.5625
11632.0,607.4056935674953,19631031,10,4585955.23372007,2544.9189116093003,19631031,745.25
3525.0,342.7546931027209,11264616,6,3113402.333938741,1762.5,11264616,386.1
3525.0,306.9997528156829,17671024,9,3921988.27921014,1762.5,17671024,417.3076923076923
3525.0,351.67360715743155,11274659,5,3290692.844498696,1762.5,11274659,440.55555555555554
3525.0,242.77118138203303,15487835,5,4985740.866238529,1762.5,15487835,417.77777777777777
11632.0,949.1915347309812,12557002,10,2497622.2210591678,3351.290617060836,12557002,794.6
3525.0,66.9263479644464,58482199,7,21057624.99168608,990.6447395509654,58482199,326.1666666666667
11632.0,1125.3562870126532,10662401,9,2472246.8969487445,2190.7188470149854,10662401,799.9333333333333
11632.0,113.21561730706416,112466816,9,37765922.58442319,5201.988542855511,112466816,909.5
11632.0,2386.9283685434857,5041207,9,1781129.3135591922,2544.9189116093003,5041207,802.2
3525.0,331.26834773560694,11730671,6,3264870.927197153,1762.5,11730671,388.6
3525.0,211.2841662333701,18595809,6,5915326.353376092,1762.5,18595809,392.9
11632.0,1013.705350319632,11855516,9,2783968.763090871,3185.599598191838,11855516,858.4285714285714
11632.0,212.379405094506,57081806,9,15614855.42585446,2544.9189116093003,57081806,808.2
11632.0,1024.1168788393816,11828728,9,2776795.2463337504,2190.7188470149854,11828728,807.6
11632.0,1052.8401295429458,11442383,9,2672768.8500461965,3185.599598191838,11442383,860.5
11632.0,1050.144577015416,11529841,9,2695952.242250298,5816.0,11529841,931.3846153846154
11632.0,2382.574326541985,5042445,8,1904238.429594424,2550.375240364968,5042445,858.1428571428571
11632.0,1217.3201460540326,9842111,9,2278241.531283499,3351.290617060836,9842111,855.7857142857143
11632.0,1817.8472618075275,6662826,8,1900528.6291419647,2544.9189116093003,6662826,865.1428571428571
11632.0,1110.4286544058602,10848063,9,2518672.9815956904,2544.9189116093003,10848063,803.0666666666667
11632.0,1021.9597972418148,11751930,9,2756001.229771587,3351.290617060836,11751930,857.8571428571429
3525.0,268.5569400463992,18577066,10,3958191.890075256,990.6447395509654,18577066,332.6
3525.0,634.6415665237579,6042781,7,2015921.5087443676,1762.5,6042781,348.6363636363636
11632.0,219.9685707949663,55207887,10,16592556.950898986,3777.823288614755,55207887,809.6
11632.0,1080.3537720235252,11177820,9,2603607.424327968,4437.05632148162,11177820,862.5714285714286
3525.0,326.9165493206252,11902120,6,3322137.1050091386,990.6447395509654,11902120,353.72727272727275
11632.0,1064.8938032264298,11295023,9,2633887.599698831,3185.599598191838,11295023,859.1428571428571
11632.0,1120.8140948025753,10657432,9,2470881.1745865657,2544.9189116093003,10657432,796.3333333333334
3525.0,422.6987954212348,14627437,11,2298090.0003080363,1762.5,14627437,412.2
11632.0,1053.9731670603396,11354179,10,2244248.2738778093,2421.691813194908,11354179,703.9411764705883
3525.0,338.6151217484266,11632676,5,3415834.707076929,990.6447395509654,11632676,393.9
11632.0,1019.8147606220342,11741348,9,2753298.139816111,4437.05632148162,11741348,855.2857142857143
11680.0,1162.6744157541605,10279748,11,2163643.539211002,2430.604236065788,10279748,664.0
3525.0,90.67446949829504,42812492,7,12499520.02016024,1762.5,42812492,352.90909090909093
11632.0,1068.244594719045,11173471,9,2601853.85135283,3351.290617060836,11173471,852.5714285714286
11632.0,112.9194629800918,106474116,10,31566954.35132809,2190.7188470149854,106474116,751.4375
3525.0,410.8644320597679,11083948,8,2570511.474570669,1762.5,11083948,379.5
11632.0,698.3253712197004,17602110,10,4314464.693926727,3351.290617060836,17602110,819.4666666666667
11632.0,334.3807301729992,36222183,10,9219858.158299427,3185.599598191838,36222183,807.4666666666667
3525.0,350.58347540976774,11520794,6,3195348.785042675,1762.5,11520794,403.9
11632.0,712.268819669197,18605335,12,3955220.840744988,1765.0274515604294,18605335,697.4736842105264
11632.0,645.5322441606913,18581566,10,4617079.541113736,2544.9189116093003,18581566,749.6875
3525.0,33.74794698889726,113695805,8,38043699.57566134,1762.5,113695805,319.75
3525.0,340.54532461668947,11546187,6,3204070.807031549,1762.5,11546187,393.2
11632.0,1061.3568128410177,11358103,9,2650755.756507913,5816.0,11358103,927.3076923076924
11632.0,194.7093079890126,62097699,11,16230431.531070003,4413.497116799783,62097699,755.6875
3525.0,227.76713831508096,17640824,6,5521236.233644391,1762.5,17640824,401.8
11632.0,1058.9953912415244,11392873,9,2659811.7554415357,5816.0,11392873,928.0769230769232
11632.0,1153.9926014802793,10426410,8,2545120.769289899,3351.290617060836,10426410,925.5384615384615
11632.0,1013.7901652047108,11836769,9,2778917.372283388,2544.9189116093003,11836769,800.0
3525.0,73.85874243377701,50894449,7,15196297.280083347,1762.5,50894449,341.72727272727275
